2020-07-31 16:58:54 status unpacked fdisk:armhf 2.34-0.1ubuntu9
2020-07-31 16:58:54 startup packages configure
2020-07-31 16:58:54 configure fdisk:armhf 2.34-0.1ubuntu9 <none>
2020-07-31 16:58:54 status unpacked fdisk:armhf 2.34-0.1ubuntu9
2020-07-31 16:58:54 status half-configured fdisk:armhf 2.34-0.1ubuntu9
2020-07-31 16:58:54 status installed fdisk:armhf 2.34-0.1ubuntu9
2020-07-31 16:58:58 startup archives unpack
2020-07-31 16:58:58 upgrade findutils:armhf 4.7.0-1ubuntu1 4.7.0-1ubuntu1
2020-07-31 16:58:58 status half-configured findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:58 status unpacked findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:58 status half-installed findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:58 status unpacked findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:59 startup packages configure
2020-07-31 16:58:59 configure findutils:armhf 4.7.0-1ubuntu1 <none>
2020-07-31 16:58:59 status unpacked findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:59 status half-configured findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:59 status installed findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:59 startup packages configure
2020-07-31 16:59:03 startup archives unpack
2020-07-31 16:59:03 upgrade gcc-10-base:armhf 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2020-07-31 16:59:03 status half-configured gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:03 status unpacked gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:03 status half-installed gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:03 status unpacked gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:04 startup packages configure
2020-07-31 16:59:04 configure gcc-10-base:armhf 10-20200411-0ubuntu1 <none>
2020-07-31 16:59:04 status unpacked gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:04 status half-configured gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:04 status installed gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:04 startup packages configure
2020-07-31 16:59:08 startup archives unpack
2020-07-31 16:59:08 upgrade gpgv:armhf 2.2.19-3ubuntu2 2.2.19-3ubuntu2
2020-07-31 16:59:08 status half-configured gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:08 status unpacked gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:08 status half-installed gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:08 status unpacked gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:08 startup packages configure
2020-07-31 16:59:08 configure gpgv:armhf 2.2.19-3ubuntu2 <none>
2020-07-31 16:59:08 status unpacked gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:08 status half-configured gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:08 status installed gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:09 startup packages configure
2020-07-31 16:59:13 startup archives unpack
2020-07-31 16:59:13 upgrade grep:armhf 3.4-1 3.4-1
2020-07-31 16:59:13 status half-configured grep:armhf 3.4-1
2020-07-31 16:59:13 status unpacked grep:armhf 3.4-1
2020-07-31 16:59:13 status half-installed grep:armhf 3.4-1
2020-07-31 16:59:13 status unpacked grep:armhf 3.4-1
2020-07-31 16:59:13 startup packages configure
2020-07-31 16:59:13 configure grep:armhf 3.4-1 <none>
2020-07-31 16:59:13 status unpacked grep:armhf 3.4-1
2020-07-31 16:59:13 status half-configured grep:armhf 3.4-1
2020-07-31 16:59:13 status installed grep:armhf 3.4-1
2020-07-31 16:59:14 startup packages configure
2020-07-31 16:59:18 startup archives unpack
2020-07-31 16:59:18 upgrade gzip:armhf 1.10-0ubuntu4 1.10-0ubuntu4
2020-07-31 16:59:18 status half-configured gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:18 status unpacked gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:18 status half-installed gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:18 status unpacked gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:18 startup packages configure
2020-07-31 16:59:18 configure gzip:armhf 1.10-0ubuntu4 <none>
2020-07-31 16:59:18 status unpacked gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:18 status half-configured gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:18 status installed gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:19 startup packages configure
2020-07-31 16:59:22 startup archives unpack
2020-07-31 16:59:23 upgrade hostname:armhf 3.23 3.23
2020-07-31 16:59:23 status half-configured hostname:armhf 3.23
2020-07-31 16:59:23 status unpacked hostname:armhf 3.23
2020-07-31 16:59:23 status half-installed hostname:armhf 3.23
2020-07-31 16:59:23 status unpacked hostname:armhf 3.23
2020-07-31 16:59:23 startup packages configure
2020-07-31 16:59:23 configure hostname:armhf 3.23 <none>
2020-07-31 16:59:23 status unpacked hostname:armhf 3.23
2020-07-31 16:59:23 status half-configured hostname:armhf 3.23
2020-07-31 16:59:23 status installed hostname:armhf 3.23
2020-07-31 16:59:23 startup packages configure
2020-07-31 16:59:27 startup archives unpack
2020-07-31 16:59:27 upgrade init-system-helpers:all 1.57 1.57
2020-07-31 16:59:27 status half-configured init-system-helpers:all 1.57
2020-07-31 16:59:27 status unpacked init-system-helpers:all 1.57
2020-07-31 16:59:27 status half-installed init-system-helpers:all 1.57
2020-07-31 16:59:27 status unpacked init-system-helpers:all 1.57
2020-07-31 16:59:28 startup packages configure
2020-07-31 16:59:28 configure init-system-helpers:all 1.57 <none>
2020-07-31 16:59:28 status unpacked init-system-helpers:all 1.57
2020-07-31 16:59:28 status half-configured init-system-helpers:all 1.57
2020-07-31 16:59:28 status installed init-system-helpers:all 1.57
2020-07-31 16:59:28 startup packages configure
2020-07-31 16:59:32 startup archives unpack
2020-07-31 16:59:32 upgrade libacl1:armhf 2.2.53-6 2.2.53-6
2020-07-31 16:59:32 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:32 status half-configured libacl1:armhf 2.2.53-6
2020-07-31 16:59:32 status unpacked libacl1:armhf 2.2.53-6
2020-07-31 16:59:32 status half-installed libacl1:armhf 2.2.53-6
2020-07-31 16:59:32 status unpacked libacl1:armhf 2.2.53-6
2020-07-31 16:59:32 startup packages configure
2020-07-31 16:59:32 configure libacl1:armhf 2.2.53-6 <none>
2020-07-31 16:59:32 status unpacked libacl1:armhf 2.2.53-6
2020-07-31 16:59:32 status half-configured libacl1:armhf 2.2.53-6
2020-07-31 16:59:32 status installed libacl1:armhf 2.2.53-6
2020-07-31 16:59:33 startup packages configure
2020-07-31 16:59:33 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 16:59:33 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:33 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:37 startup archives unpack
2020-07-31 16:59:37 upgrade libapt-pkg6.0:armhf 2.0.2 2.0.2
2020-07-31 16:59:37 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:37 status half-configured libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:37 status unpacked libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:37 status half-installed libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:37 status unpacked libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:38 startup packages configure
2020-07-31 16:59:38 configure libapt-pkg6.0:armhf 2.0.2 <none>
2020-07-31 16:59:38 status unpacked libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:38 status half-configured libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:38 status installed libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:38 startup packages configure
2020-07-31 16:59:38 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 16:59:38 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:38 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:42 startup archives unpack
2020-07-31 16:59:42 upgrade libattr1:armhf 1:2.4.48-5 1:2.4.48-5
2020-07-31 16:59:42 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:42 status half-configured libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:42 status unpacked libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:42 status half-installed libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:42 status unpacked libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:42 startup packages configure
2020-07-31 16:59:42 configure libattr1:armhf 1:2.4.48-5 <none>
2020-07-31 16:59:42 status unpacked libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:42 status half-configured libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:42 status installed libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:43 startup packages configure
2020-07-31 16:59:43 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 16:59:43 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:43 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:47 startup archives unpack
2020-07-31 16:59:47 upgrade libaudit-common:all 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 status half-installed libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 startup packages configure
2020-07-31 16:59:47 configure libaudit-common:all 1:2.8.5-2ubuntu6 <none>
2020-07-31 16:59:47 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 status installed libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:48 startup packages configure
2020-07-31 16:59:52 startup archives unpack
2020-07-31 16:59:52 upgrade libaudit1:armhf 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:52 status half-configured libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 status unpacked libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 status half-installed libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 status unpacked libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 startup packages configure
2020-07-31 16:59:52 configure libaudit1:armhf 1:2.8.5-2ubuntu6 <none>
2020-07-31 16:59:52 status unpacked libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 status half-configured libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 status installed libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 startup packages configure
2020-07-31 16:59:52 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 16:59:52 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:52 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:56 startup archives unpack
2020-07-31 16:59:56 upgrade libblkid1:armhf 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-07-31 16:59:56 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:56 status half-configured libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:56 status unpacked libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:56 status half-installed libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:56 status unpacked libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:57 startup packages configure
2020-07-31 16:59:57 configure libblkid1:armhf 2.34-0.1ubuntu9 <none>
2020-07-31 16:59:57 status unpacked libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:57 status half-configured libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:57 status installed libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:57 startup packages configure
2020-07-31 16:59:57 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 16:59:57 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:57 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:01 startup archives unpack
2020-07-31 17:00:01 upgrade libbz2-1.0:armhf 1.0.8-2 1.0.8-2
2020-07-31 17:00:01 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:01 status half-configured libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:01 status unpacked libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:01 status half-installed libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:01 status unpacked libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:02 startup packages configure
2020-07-31 17:00:02 configure libbz2-1.0:armhf 1.0.8-2 <none>
2020-07-31 17:00:02 status unpacked libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:02 status half-configured libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:02 status installed libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:02 startup packages configure
2020-07-31 17:00:02 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:02 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:02 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:06 startup archives unpack
2020-07-31 17:00:06 upgrade libc-bin:armhf 2.31-0ubuntu9 2.31-0ubuntu9
2020-07-31 17:00:06 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:06 status unpacked libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:06 status half-installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:06 status unpacked libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:07 startup packages configure
2020-07-31 17:00:07 configure libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:07 status unpacked libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:07 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:07 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:07 startup packages configure
2020-07-31 17:00:11 startup archives unpack
2020-07-31 17:00:11 upgrade libc6:armhf 2.31-0ubuntu9 2.31-0ubuntu9
2020-07-31 17:00:11 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:11 status half-configured libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:11 status unpacked libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:11 status half-installed libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:12 status unpacked libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:12 startup packages configure
2020-07-31 17:00:12 configure libc6:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:12 status unpacked libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:12 status half-configured libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:14 status installed libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:14 startup packages configure
2020-07-31 17:00:14 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:14 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:14 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:18 startup archives unpack
2020-07-31 17:00:18 upgrade libcap-ng0:armhf 0.7.9-2.1build1 0.7.9-2.1build1
2020-07-31 17:00:18 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:18 status half-configured libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:18 status unpacked libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:18 status half-installed libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:18 status unpacked libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:18 startup packages configure
2020-07-31 17:00:18 configure libcap-ng0:armhf 0.7.9-2.1build1 <none>
2020-07-31 17:00:18 status unpacked libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:18 status half-configured libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:18 status installed libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:19 startup packages configure
2020-07-31 17:00:19 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:19 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:19 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:23 startup archives unpack
2020-07-31 17:00:23 upgrade libcom-err2:armhf 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2020-07-31 17:00:23 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:23 status half-configured libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 status unpacked libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 status half-installed libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 status unpacked libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 startup packages configure
2020-07-31 17:00:23 configure libcom-err2:armhf 1.45.5-2ubuntu1 <none>
2020-07-31 17:00:23 status unpacked libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 status half-configured libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 status installed libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:23 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:23 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:27 startup archives unpack
2020-07-31 17:00:27 upgrade libcrypt1:armhf 1:4.4.10-10ubuntu4 1:4.4.10-10ubuntu4
2020-07-31 17:00:27 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:27 status half-configured libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:27 status unpacked libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:27 status half-installed libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:27 status unpacked libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:28 startup packages configure
2020-07-31 17:00:28 configure libcrypt1:armhf 1:4.4.10-10ubuntu4 <none>
2020-07-31 17:00:28 status unpacked libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:28 status half-configured libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:28 status installed libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:28 startup packages configure
2020-07-31 17:00:28 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:28 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:28 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:33 startup archives unpack
2020-07-31 17:00:33 upgrade libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:33 status half-configured libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 status unpacked libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 status half-installed libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 status unpacked libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 startup packages configure
2020-07-31 17:00:33 configure libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2 <none>
2020-07-31 17:00:33 status unpacked libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 status half-configured libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 status installed libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:34 startup packages configure
2020-07-31 17:00:34 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:34 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:34 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:38 startup archives unpack
2020-07-31 17:00:38 upgrade libdebconfclient0:armhf 0.251ubuntu1 0.251ubuntu1
2020-07-31 17:00:38 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:38 status half-configured libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:38 status unpacked libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:38 status half-installed libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:38 status unpacked libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:38 startup packages configure
2020-07-31 17:00:38 configure libdebconfclient0:armhf 0.251ubuntu1 <none>
2020-07-31 17:00:38 status unpacked libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:38 status half-configured libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:38 status installed libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:39 startup packages configure
2020-07-31 17:00:39 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:39 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:39 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:43 startup archives unpack
2020-07-31 17:00:43 upgrade libext2fs2:armhf 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2020-07-31 17:00:43 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:43 status half-configured libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 status unpacked libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 status half-installed libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 status unpacked libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 startup packages configure
2020-07-31 17:00:43 configure libext2fs2:armhf 1.45.5-2ubuntu1 <none>
2020-07-31 17:00:43 status unpacked libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 status half-configured libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 status installed libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:43 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:43 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:47 startup archives unpack
2020-07-31 17:00:47 upgrade libfdisk1:armhf 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-07-31 17:00:47 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:47 status half-configured libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:47 status unpacked libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:47 status half-installed libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:47 status unpacked libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:48 startup packages configure
2020-07-31 17:00:48 configure libfdisk1:armhf 2.34-0.1ubuntu9 <none>
2020-07-31 17:00:48 status unpacked libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:48 status half-configured libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:48 status installed libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:48 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:48 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:48 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:51 startup archives unpack
2020-07-31 17:00:51 upgrade libffi7:armhf 3.3-4 3.3-4
2020-07-31 17:00:51 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:51 status half-configured libffi7:armhf 3.3-4
2020-07-31 17:00:51 status unpacked libffi7:armhf 3.3-4
2020-07-31 17:00:51 status half-installed libffi7:armhf 3.3-4
2020-07-31 17:00:52 status unpacked libffi7:armhf 3.3-4
2020-07-31 17:00:52 startup packages configure
2020-07-31 17:00:52 configure libffi7:armhf 3.3-4 <none>
2020-07-31 17:00:52 status unpacked libffi7:armhf 3.3-4
2020-07-31 17:00:52 status half-configured libffi7:armhf 3.3-4
2020-07-31 17:00:52 status installed libffi7:armhf 3.3-4
2020-07-31 17:00:52 startup packages configure
2020-07-31 17:00:52 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:52 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:52 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:56 startup archives unpack
2020-07-31 17:00:56 upgrade libgcc-s1:armhf 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2020-07-31 17:00:56 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:56 status half-configured libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:56 status unpacked libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:56 status half-installed libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:56 status unpacked libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:57 startup packages configure
2020-07-31 17:00:57 configure libgcc-s1:armhf 10-20200411-0ubuntu1 <none>
2020-07-31 17:00:57 status unpacked libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:57 status half-configured libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:57 status installed libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:57 startup packages configure
2020-07-31 17:00:57 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:57 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:57 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:01 startup archives unpack
2020-07-31 17:01:01 upgrade libgcrypt20:armhf 1.8.5-5ubuntu1 1.8.5-5ubuntu1
2020-07-31 17:01:01 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:01 status half-configured libgcrypt20:armhf 1.8.5-5ubuntu1
2020-07-31 17:01:01 status unpacked libgcrypt20:armhf 1.8.5-5ubuntu1
2020-07-31 17:01:01 status half-installed libgcrypt20:armhf 1.8.5-5ubuntu1
2020-07-31 17:01:01 status unpacked libgcrypt20:armhf 1.8.5-5ubuntu1
2020-07-31 17:01:02 startup packages configure
2020-07-31 17:01:02 configure libgcrypt20:armhf 1.8.5-5ubuntu1 <none>
2020-07-31 17:01:02 status unpacked libgcrypt20:armhf 1.8.5-5ubuntu1
2020-07-31 17:01:02 status half-configured libgcrypt20:armhf 1.8.5-5ubuntu1
